area,area_name,occ_code,occ_title,tot_emp,emp_prse,h_mean,a_mean,mean_prse,h_pct10,h_pct25,h_median,h_pct75,h_pct90,a_pct10,a_pct25,a_median,a_pct75,a_pct90,year,occ
SanFran,"San Francisco-Oakland-Hayward, CA",00-0000,All Occupations,2369450.0,0.6,33.51,69700.0,1.0,11.8,15.22,24.88,42.66,67.07,24530.0,31660.0,51750.0,88740.0,139510.0,2017,all_jobs
SanFran,"San Francisco-Oakland-Hayward, CA",27-2031,Dancers,220.0,26.3,22.33,,5.5,10.22,13.03,18.41,29.93,38.64,,,,,,2017,dancer
SanFran,"San Francisco-Oakland-Hayward, CA",27-2032,Choreographers,,,44.78,93150.0,3.7,28.57,41.61,46.31,51.72,59.12,59430.0,86540.0,96330.0,107570.0,122980.0,2017,choreo
SanFran,"San Francisco-Oakland-Hayward, CA",39-9031,Fitness Trainers and Aerobics Instructors,6090.0,7.8,25.73,53520.0,4.9,10.95,13.3,23.31,34.5,47.71,22780.0,27660.0,48480.0,71750.0,99230.0,2017,fit_trainer
SanFran,"San Francisco-Oakland-Hayward, CA",39-9032,Recreation Workers,9590.0,15.2,16.98,35330.0,2.7,11.19,13.17,16.58,19.48,23.78,23280.0,27400.0,34490.0,40510.0,49460.0,2017,rec_worker
Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",00-0000,All Occupations,4589690.0,0.3,26.04,54160.0,0.8,9.58,12.06,19.23,32.54,48.96,19920.0,25080.0,39990.0,67690.0,101830.0,2017,all_jobs
Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",27-2031,Dancers,190.0,41.0,,,,,,,,,,,,,,2017,dancer
Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",27-2032,Choreographers,70.0,19.6,19.54,40650.0,8.7,9.93,13.67,18.79,23.68,31.21,20650.0,28430.0,39080.0,49260.0,64920.0,2017,choreo
Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",39-9031,Fitness Trainers and Aerobics Instructors,12950.0,6.8,22.08,45930.0,3.4,9.45,12.02,19.84,29.14,38.37,19650.0,25010.0,41260.0,60620.0,79810.0,2017,fit_trainer
Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",39-9032,Recreation Workers,15020.0,5.1,12.8,26620.0,2.8,8.88,9.31,10.95,14.33,19.37,18460.0,19370.0,22780.0,29810.0,40280.0,2017,rec_worker
NY,"New York-Newark-Jersey City, NY-NJ-PA",00-0000,All Occupations,9302710.0,0.2,30.23,62870.0,0.6,10.05,13.13,22.07,37.54,59.61,20900.0,27310.0,45900.0,78090.0,123990.0,2017,all_jobs
NY,"New York-Newark-Jersey City, NY-NJ-PA",27-2031,Dancers,790.0,25.1,24.84,,14.1,11.15,14.5,19.88,27.92,41.8,,,,,,2017,dancer
NY,"New York-Newark-Jersey City, NY-NJ-PA",27-2032,Choreographers,50.0,33.3,42.58,88570.0,11.6,18.95,25.24,29.91,57.64,75.34,39410.0,52500.0,62210.0,119880.0,156710.0,2017,choreo
NY,"New York-Newark-Jersey City, NY-NJ-PA",39-9031,Fitness Trainers and Aerobics Instructors,25090.0,6.6,30.54,63520.0,2.6,10.55,18.54,28.8,40.01,52.95,21950.0,38570.0,59910.0,83230.0,110140.0,2017,fit_trainer
NY,"New York-Newark-Jersey City, NY-NJ-PA",39-9032,Recreation Workers,30180.0,5.5,15.67,32600.0,1.4,9.73,11.06,14.19,18.7,24.22,20240.0,23000.0,29510.0,38900.0,50380.0,2017,rec_worker
Seattle,"Seattle-Tacoma-Bellevue, WA",00-0000,All Occupations,1944150.0,1.1,30.35,63120.0,2.4,12.13,15.58,23.5,37.82,58.1,25240.0,32400.0,48890.0,78670.0,120840.0,2017,all_jobs
Seattle,"Seattle-Tacoma-Bellevue, WA",27-2031,Dancers,110.0,10.4,,,,,,,,,,,,,,2017,dancer
Seattle,"Seattle-Tacoma-Bellevue, WA",27-2032,Choreographers,,,37.82,78670.0,10.3,20.78,34.29,40.35,46.0,49.36,43220.0,71320.0,83920.0,95690.0,102660.0,2017,choreo
Seattle,"Seattle-Tacoma-Bellevue, WA",39-9031,Fitness Trainers and Aerobics Instructors,4710.0,11.9,26.38,54880.0,4.1,13.74,19.2,25.89,32.38,38.78,28580.0,39930.0,53860.0,67350.0,80660.0,2017,fit_trainer
Seattle,"Seattle-Tacoma-Bellevue, WA",39-9032,Recreation Workers,4050.0,8.6,15.88,33030.0,2.6,11.36,11.89,14.17,17.8,24.05,23630.0,24730.0,29480.0,37030.0,50020.0,2017,rec_worker
All,U.S. all,00-0000,All Occupations,144733270.0,0.1,24.98,51960.0,0.1,9.95,12.37,18.58,30.06,47.31,20690.0,25740.0,38640.0,62510.0,98410.0,2018,all_jobs
All,U.S. all,27-2031,Dancers,9720.0,7.4,20.7,,3.0,9.35,10.98,16.31,26.29,40.08,,,,,,2018,dancer
All,U.S. all,27-2032,Choreographers,5090.0,9.6,25.75,53560.0,3.6,10.26,14.89,22.98,33.06,46.93,21340.0,30970.0,47800.0,68760.0,97620.0,2018,choreo
All,U.S. all,39-9031,Fitness Trainers and Aerobics Instructors,308470.0,1.2,21.43,44580.0,0.7,9.69,12.39,19.15,27.29,36.58,20160.0,25780.0,39820.0,56760.0,76090.0,2018,fit_trainer
All,U.S. all,39-9032,Recreation Workers,353570.0,1.0,13.61,28310.0,0.4,8.88,10.13,12.05,15.63,20.52,18470.0,21060.0,25060.0,32510.0,42670.0,2018,rec_worker
LA,"Los Angeles-Long Beach-Anaheim, CA",00-0000,All Occupations,6118830.0,0.3,27.83,57890.0,0.7,11.29,13.08,19.7,34.05,54.77,23490.0,27210.0,40970.0,70830.0,113910.0,2018,all_jobs
LA,"Los Angeles-Long Beach-Anaheim, CA",27-2031,Dancers,250.0,25.3,26.27,,7.6,11.65,23.41,27.79,31.14,36.62,,,,,,2018,dancer
LA,"Los Angeles-Long Beach-Anaheim, CA",27-2032,Choreographers,90.0,19.9,27.44,57080.0,14.1,10.51,13.81,22.37,30.67,52.43,21850.0,28720.0,46520.0,63800.0,109050.0,2018,choreo
LA,"Los Angeles-Long Beach-Anaheim, CA",39-9031,Fitness Trainers and Aerobics Instructors,11780.0,7.2,24.83,51640.0,2.8,12.36,17.01,24.29,29.25,38.63,25720.0,35370.0,50520.0,60830.0,80340.0,2018,fit_trainer
LA,"Los Angeles-Long Beach-Anaheim, CA",39-9032,Recreation Workers,16510.0,4.9,14.76,30700.0,2.1,11.1,11.93,13.88,16.64,19.24,23080.0,24820.0,28870.0,34610.0,40010.0,2018,rec_worker
SanFran,"San Francisco-Oakland-Hayward, CA",00-0000,All Occupations,2419090.0,0.7,34.81,72400.0,1.1,12.41,15.98,26.0,44.63,69.93,25820.0,33240.0,54090.0,92820.0,145460.0,2018,all_jobs
SanFran,"San Francisco-Oakland-Hayward, CA",27-2031,Dancers,220.0,21.6,22.32,,7.8,10.51,14.01,18.04,29.67,38.76,,,,,,2018,dancer
SanFran,"San Francisco-Oakland-Hayward, CA",27-2032,Choreographers,,,45.41,94440.0,6.7,28.84,42.54,47.19,51.98,59.94,59990.0,88480.0,98160.0,108110.0,124680.0,2018,choreo
SanFran,"San Francisco-Oakland-Hayward, CA",39-9031,Fitness Trainers and Aerobics Instructors,6780.0,8.4,28.23,58710.0,3.9,11.93,16.41,26.97,36.55,48.73,24810.0,34140.0,56100.0,76020.0,101360.0,2018,fit_trainer
SanFran,"San Francisco-Oakland-Hayward, CA",39-9032,Recreation Workers,8130.0,10.5,17.31,36010.0,3.4,11.79,13.39,16.19,20.03,24.33,24520.0,27850.0,33680.0,41670.0,50610.0,2018,rec_worker
Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",00-0000,All Occupations,4641830.0,0.4,26.76,55670.0,0.7,9.86,12.6,19.81,33.63,50.17,20500.0,26200.0,41210.0,69940.0,104350.0,2018,all_jobs
Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",27-2031,Dancers,260.0,34.9,,,,,,,,,,,,,,2018,dancer
Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",27-2032,Choreographers,40.0,13.1,22.37,46520.0,4.4,10.8,16.95,21.75,27.35,34.66,22460.0,35260.0,45250.0,56900.0,72100.0,2018,choreo
Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",39-9031,Fitness Trainers and Aerobics Instructors,14480.0,4.6,23.18,48220.0,3.3,9.48,11.8,21.27,30.24,42.29,19720.0,24540.0,44250.0,62900.0,87970.0,2018,fit_trainer
Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",39-9032,Recreation Workers,13790.0,6.6,12.47,25950.0,1.3,8.95,9.42,10.82,13.73,18.35,18610.0,19600.0,22500.0,28570.0,38170.0,2018,rec_worker
NY,"New York-Newark-Jersey City, NY-NJ-PA",00-0000,All Occupations,9498420.0,0.2,31.04,64550.0,0.6,10.95,13.79,22.64,38.44,60.85,22780.0,28680.0,47080.0,79960.0,126570.0,2018,all_jobs
NY,"New York-Newark-Jersey City, NY-NJ-PA",27-2031,Dancers,1530.0,19.1,26.55,,9.1,11.59,14.63,19.49,31.08,53.25,,,,,,2018,dancer
NY,"New York-Newark-Jersey City, NY-NJ-PA",27-2032,Choreographers,70.0,33.8,40.86,84990.0,12.8,17.68,21.4,37.44,59.55,73.45,36780.0,44500.0,77870.0,123870.0,152780.0,2018,choreo
NY,"New York-Newark-Jersey City, NY-NJ-PA",39-9031,Fitness Trainers and Aerobics Instructors,27440.0,4.4,30.24,62900.0,2.6,11.34,16.93,28.48,40.48,53.09,23600.0,35200.0,59230.0,84190.0,110430.0,2018,fit_trainer
NY,"New York-Newark-Jersey City, NY-NJ-PA",39-9032,Recreation Workers,29120.0,5.4,15.84,32950.0,1.1,10.41,11.59,14.38,18.56,23.9,21640.0,24100.0,29910.0,38610.0,49720.0,2018,rec_worker
Seattle,"Seattle-Tacoma-Bellevue, WA",00-0000,All Occupations,1984320.0,0.6,31.44,65400.0,2.5,12.77,16.46,24.45,39.13,59.74,26560.0,34240.0,50860.0,81390.0,124250.0,2018,all_jobs
Seattle,"Seattle-Tacoma-Bellevue, WA",27-2031,Dancers,150.0,29.8,28.25,,7.1,13.85,24.53,27.98,34.13,42.11,,,,,,2018,dancer
Seattle,"Seattle-Tacoma-Bellevue, WA",39-9031,Fitness Trainers and Aerobics Instructors,5560.0,9.3,28.62,59520.0,5.0,15.23,20.08,26.69,34.02,48.4,31690.0,41770.0,55510.0,70760.0,100670.0,2018,fit_trainer
Seattle,"Seattle-Tacoma-Bellevue, WA",39-9032,Recreation Workers,3960.0,8.6,16.46,34230.0,2.0,11.83,12.49,15.45,18.24,23.04,24600.0,25980.0,32140.0,37940.0,47920.0,2018,rec_worker
All,U.S. all,00-0000,All Occupations,146875480,0.1,25.72,53490.0,0.1,10.35,13.02,19.14,30.88,48.57,21530.0,27080.0,39810.0,64240.0,101020.0,2019,all_jobs
All,U.S. all,27-2031,Dancers,9690,8.1,22.91,,3.0,10.1,12.05,17.49,27.48,43.41,,,,,,2019,dancer
All,U.S. all,27-2032,Choreographers,4630,10.5,25.77,53590.0,3.4,10.48,15.3,22.27,31.75,48.9,21800.0,31820.0,46330.0,66040.0,101710.0,2019,choreo
All,U.S. all,39-9031,Exercise Trainers and Group Fitness Instructors,325500,1.2,21.69,45110.0,0.7,10.15,12.94,19.42,27.63,36.25,21110.0,26910.0,40390.0,57470.0,75400.0,2019,fit_trainer
All,U.S. all,39-9032,Recreation Workers,358750,1.1,14.1,29330.0,0.4,9.07,10.66,12.67,16.17,21.15,18860.0,22170.0,26350.0,33630.0,44000.0,2019,rec_worker
Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",00-0000,All Occupations,4676440,0.4,27.48,57160.0,0.8,10.33,13.36,20.43,34.46,51.51,21480.0,27780.0,42500.0,71680.0,107140.0,2019,all_jobs
Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",27-2031,Dancers,270,20.2,19.31,,9.9,9.29,11.42,17.02,20.39,36.01,,,,,,2019,dancer
Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",27-2032,Choreographers,110,42.5,,,,,,,,,,,,,,2019,choreo
Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",39-9031,Exercise Trainers and Group Fitness Instructors,14360,6.9,24.11,50150.0,3.0,9.9,13.01,22.83,30.58,43.08,20590.0,27060.0,47480.0,63610.0,89610.0,2019,fit_trainer
Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",39-9032,Recreation Workers,12940,4.6,13.48,28050.0,1.2,9.19,9.92,11.81,14.97,20.04,19110.0,20640.0,24570.0,31140.0,41680.0,2019,rec_worker
LA,"Los Angeles-Long Beach-Anaheim, CA",00-0000,All Occupations,6239690,0.3,28.74,59770.0,0.7,11.92,13.92,20.52,35.34,56.74,24790.0,28960.0,42680.0,73500.0,118010.0,2019,all_jobs
LA,"Los Angeles-Long Beach-Anaheim, CA",27-2031,Dancers,310,9.2,25.69,,8.3,13.27,17.95,27.37,31.77,36.97,,,,,,2019,dancer
LA,"Los Angeles-Long Beach-Anaheim, CA",27-2032,Choreographers,130,33.9,36.43,75770.0,16.0,12.69,20.69,34.81,54.68,59.31,26400.0,43020.0,72400.0,113740.0,123350.0,2019,choreo
LA,"Los Angeles-Long Beach-Anaheim, CA",39-9031,Exercise Trainers and Group Fitness Instructors,13940,8.6,24.24,50430.0,4.0,12.58,14.86,23.73,29.62,36.65,26160.0,30910.0,49370.0,61620.0,76240.0,2019,fit_trainer
LA,"Los Angeles-Long Beach-Anaheim, CA",39-9032,Recreation Workers,16710,3.8,15.46,32150.0,2.0,11.8,12.73,14.6,17.38,19.82,24530.0,26480.0,30360.0,36160.0,41220.0,2019,rec_worker
NY,"New York-Newark-Jersey City, NY-NJ-PA",00-0000,All Occupations,9655330,0.3,32.11,66790.0,0.5,11.76,14.77,23.48,39.79,62.6,24470.0,30720.0,48840.0,82770.0,130210.0,2019,all_jobs
NY,"New York-Newark-Jersey City, NY-NJ-PA",27-2031,Dancers,1590,19.9,28.27,,9.4,11.97,15.12,22.79,37.04,56.34,,,,,,2019,dancer
NY,"New York-Newark-Jersey City, NY-NJ-PA",39-9031,Exercise Trainers and Group Fitness Instructors,26740,5.2,29.78,61940.0,2.4,12.45,17.18,27.9,39.01,52.7,25890.0,35730.0,58020.0,81140.0,109620.0,2019,fit_trainer
NY,"New York-Newark-Jersey City, NY-NJ-PA",39-9032,Recreation Workers,30430,5.2,16.41,34130.0,1.2,11.17,12.44,15.04,18.84,24.36,23230.0,25880.0,31270.0,39190.0,50680.0,2019,rec_worker
SanFran,"San Francisco-Oakland-Hayward, CA",00-0000,All Occupations,2472110,0.7,36.49,75890.0,1.1,13.26,17.22,27.42,47.06,73.34,27580.0,35830.0,57040.0,97890.0,152550.0,2019,all_jobs
SanFran,"San Francisco-Oakland-Hayward, CA",27-2031,Dancers,610,48.9,22.36,,22.9,13.72,15.61,17.15,18.69,43.62,,,,,,2019,dancer
SanFran,"San Francisco-Oakland-Hayward, CA",39-9031,Exercise Trainers and Group Fitness Instructors,6890,9.7,28.53,59340.0,4.1,12.44,17.08,28.18,35.75,47.22,25870.0,35520.0,58620.0,74360.0,98220.0,2019,fit_trainer
SanFran,"San Francisco-Oakland-Hayward, CA",39-9032,Recreation Workers,8150,14.7,17.54,36490.0,3.9,12.34,13.65,16.2,20.2,24.85,25670.0,28390.0,33690.0,42020.0,51680.0,2019,rec_worker
Seattle,"Seattle-Tacoma-Bellevue, WA",00-0000,All Occupations,2020930,0.7,32.91,68460.0,2.5,13.74,17.32,25.65,41.25,63.0,28570.0,36020.0,53360.0,85800.0,131030.0,2019,all_jobs
Seattle,"Seattle-Tacoma-Bellevue, WA",27-2031,Dancers,140,27.9,28.43,,7.7,13.89,24.75,28.38,34.45,42.7,,,,,,2019,dancer
Seattle,"Seattle-Tacoma-Bellevue, WA",39-9031,Exercise Trainers and Group Fitness Instructors,6610,9.7,29.08,60490.0,5.0,16.13,20.82,27.43,33.09,47.99,33550.0,43310.0,57050.0,68820.0,99830.0,2019,fit_trainer
Seattle,"Seattle-Tacoma-Bellevue, WA",39-9032,Recreation Workers,3910,8.5,17.14,35660.0,1.5,12.42,13.56,16.22,18.75,23.82,25840.0,28210.0,33730.0,39010.0,49540.0,2019,rec_worker
All,U.S. all,00-0000,All Occupations,139099570.0,0.1,27.07,56310.0,0.1,10.97,13.95,20.17,32.41,50.99,22810.0,29020.0,41950.0,67410.0,106050.0,2020,all_jobs
All,U.S. all,27-2031,Dancers,7370.0,8.0,25.08,,3.3,11.68,13.77,18.58,29.21,48.76,,,,,,2020,dancer
All,U.S. all,27-2032,Choreographers,3580.0,11.6,25.0,52000.0,4.4,10.18,14.14,21.0,30.33,48.68,21180.0,29420.0,43680.0,63080.0,101250.0,2020,choreo
All,U.S. all,39-9031,Exercise Trainers and Group Fitness Instructors,248070.0,1.5,21.95,45650.0,0.7,10.4,13.38,19.48,27.64,36.81,21640.0,27840.0,40510.0,57490.0,76550.0,2020,fit_trainer
All,U.S. all,39-9032,Recreation Workers,325640.0,1.5,14.88,30960.0,0.6,9.38,11.26,13.67,17.12,22.36,19510.0,23420.0,28440.0,35620.0,46510.0,2020,rec_worker
Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",00-0000,All Occupations,4362110.0,0.4,29.01,60340.0,0.8,11.03,14.34,21.84,36.33,54.29,22930.0,29830.0,45420.0,75560.0,112930.0,2020,all_jobs
Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",27-2031,Dancers,190.0,37.9,20.14,,10.3,15.57,16.46,17.91,19.36,34.75,,,,,,2020,dancer
Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",39-9031,Exercise Trainers and Group Fitness Instructors,10090.0,6.9,23.87,49650.0,2.9,10.11,13.1,21.84,30.42,43.05,21030.0,27250.0,45440.0,63270.0,89550.0,2020,fit_trainer
Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",39-9032,Recreation Workers,10790.0,4.7,14.38,29920.0,1.2,9.53,10.47,12.62,15.94,21.92,19820.0,21780.0,26250.0,33160.0,45590.0,2020,rec_worker
LA,"Los Angeles-Long Beach-Anaheim, CA",00-0000,All Occupations,5822510.0,0.3,30.61,63660.0,0.7,13.24,14.94,21.9,37.76,60.2,27530.0,31080.0,45550.0,78540.0,125220.0,2020,all_jobs
LA,"Los Angeles-Long Beach-Anaheim, CA",27-2031,Dancers,110.0,35.3,20.34,,7.7,13.2,14.12,16.93,22.49,32.35,,,,,,2020,dancer
LA,"Los Angeles-Long Beach-Anaheim, CA",27-2032,Choreographers,,,43.93,91380.0,12.8,13.01,25.19,53.05,58.33,61.49,27060.0,52400.0,110330.0,121320.0,127900.0,2020,choreo
LA,"Los Angeles-Long Beach-Anaheim, CA",39-9031,Exercise Trainers and Group Fitness Instructors,10980.0,9.3,25.74,53540.0,4.0,13.66,15.63,24.86,31.19,39.57,28400.0,32500.0,51710.0,64870.0,82320.0,2020,fit_trainer
LA,"Los Angeles-Long Beach-Anaheim, CA",39-9032,Recreation Workers,19070.0,16.3,17.28,35940.0,2.1,13.25,14.25,16.2,19.39,23.44,27550.0,29650.0,33690.0,40330.0,48760.0,2020,rec_worker
NY,"New York-Newark-Jersey City, NY-NJ-PA",00-0000,All Occupations,8834370.0,0.3,34.16,71050.0,0.6,12.57,15.93,25.01,42.44,66.44,26140.0,33140.0,52020.0,88270.0,138190.0,2020,all_jobs
NY,"New York-Newark-Jersey City, NY-NJ-PA",27-2031,Dancers,1360.0,20.0,29.81,,7.5,12.43,15.9,24.86,38.82,58.21,,,,,,2020,dancer
NY,"New York-Newark-Jersey City, NY-NJ-PA",39-9031,Exercise Trainers and Group Fitness Instructors,17550.0,7.6,28.21,58680.0,4.0,12.78,15.45,26.12,35.31,50.69,26580.0,32130.0,54330.0,73440.0,105440.0,2020,fit_trainer
NY,"New York-Newark-Jersey City, NY-NJ-PA",39-9032,Recreation Workers,25820.0,7.4,17.06,35490.0,1.3,11.9,12.96,15.57,19.29,25.16,24750.0,26950.0,32380.0,40110.0,52340.0,2020,rec_worker
SanFran,"San Francisco-Oakland-Hayward, CA",00-0000,All Occupations,2330800.0,0.7,39.35,81840.0,0.9,14.62,18.61,29.71,50.75,78.59,30420.0,38720.0,61790.0,105570.0,163460.0,2020,all_jobs
SanFran,"San Francisco-Oakland-Hayward, CA",27-2031,Dancers,710.0,41.8,22.22,,7.6,15.43,16.37,17.95,20.89,39.91,,,,,,2020,dancer
SanFran,"San Francisco-Oakland-Hayward, CA",39-9031,Exercise Trainers and Group Fitness Instructors,5920.0,12.1,30.26,62930.0,3.5,14.88,24.32,29.76,35.06,45.34,30960.0,50590.0,61900.0,72930.0,94310.0,2020,fit_trainer
SanFran,"San Francisco-Oakland-Hayward, CA",39-9032,Recreation Workers,6780.0,15.5,18.24,37940.0,3.6,13.37,14.3,16.04,20.12,26.03,27800.0,29740.0,33360.0,41850.0,54140.0,2020,rec_worker
Seattle,"Seattle-Tacoma-Bellevue, WA",00-0000,All Occupations,1955810.0,0.8,35.74,74330.0,2.9,14.98,18.49,28.04,45.65,68.3,31170.0,38460.0,58330.0,94960.0,142070.0,2020,all_jobs
Seattle,"Seattle-Tacoma-Bellevue, WA",27-2031,Dancers,90.0,29.4,31.0,,6.2,20.1,26.57,29.82,36.69,44.81,,,,,,2020,dancer
Seattle,"Seattle-Tacoma-Bellevue, WA",39-9031,Exercise Trainers and Group Fitness Instructors,5570.0,10.9,28.6,59500.0,7.8,14.78,18.56,26.1,33.13,50.38,30740.0,38610.0,54280.0,68900.0,104790.0,2020,fit_trainer
Seattle,"Seattle-Tacoma-Bellevue, WA",39-9032,Recreation Workers,3500.0,8.5,18.79,39080.0,3.3,13.86,14.84,17.11,19.88,26.03,28840.0,30870.0,35590.0,41350.0,54150.0,2020,rec_worker
All,U.S. all,00-0000,All Occupations,140886310.0,0.0,28.01,58260.0,0.1,11.53,14.4,22.0,32.98,49.43,23980.0,29950.0,45760.0,68590.0,102810.0,2021,all_jobs
All,U.S. all,27-2031,Dancers,3850.0,11.1,24.49,,5.4,10.03,14.0,18.78,29.29,47.62,,,,,,2021,dancer
All,U.S. all,27-2032,Choreographers,3990.0,12.0,23.86,49630.0,6.3,10.65,14.33,20.53,29.69,37.52,22150.0,29800.0,42700.0,61750.0,78030.0,2021,choreo
All,U.S. all,39-9031,Exercise Trainers and Group Fitness Instructors,221600.0,1.6,22.05,45870.0,1.0,11.04,14.22,19.57,27.77,36.51,22960.0,29580.0,40700.0,57760.0,75940.0,2021,fit_trainer
All,U.S. all,39-9032,Recreation Workers,264020.0,1.0,15.39,32020.0,0.4,10.45,11.7,14.27,17.59,22.43,21730.0,24330.0,29680.0,36580.0,46660.0,2021,rec_worker
Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",00-0000,All Occupations,4232830.0,0.0,29.74,61860.0,0.3,12.85,14.61,22.74,37.24,52.55,26720.0,30380.0,47300.0,77450.0,109300.0,2021,all_jobs
Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",39-9031,Exercise Trainers and Group Fitness Instructors,9940.0,9.9,24.31,50550.0,5.9,11.28,14.68,22.61,29.13,37.61,23470.0,30540.0,47030.0,60600.0,78230.0,2021,fit_trainer
Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",39-9032,Recreation Workers,7980.0,9.4,15.65,32560.0,1.9,11.22,12.23,14.33,17.49,22.42,23340.0,25430.0,29810.0,36380.0,46640.0,2021,rec_worker
LA,"Los Angeles-Long Beach-Anaheim, CA",00-0000,All Occupations,5719620.0,0.0,31.7,65930.0,0.4,14.33,15.12,22.87,37.81,61.39,29810.0,31450.0,47580.0,78630.0,127690.0,2021,all_jobs
LA,"Los Angeles-Long Beach-Anaheim, CA",27-2031,Dancers,270.0,30.7,18.97,,6.8,14.0,14.61,20.95,23.22,24.38,,,,,,2021,dancer
LA,"Los Angeles-Long Beach-Anaheim, CA",27-2032,Choreographers,70.0,48.6,30.41,63250.0,11.7,19.78,19.78,36.86,36.86,36.88,41140.0,41140.0,76660.0,76660.0,76700.0,2021,choreo
LA,"Los Angeles-Long Beach-Anaheim, CA",39-9031,Exercise Trainers and Group Fitness Instructors,8290.0,13.5,25.09,52180.0,5.3,14.47,14.82,23.44,30.56,37.66,30090.0,30820.0,48760.0,63560.0,78320.0,2021,fit_trainer
LA,"Los Angeles-Long Beach-Anaheim, CA",39-9032,Recreation Workers,13250.0,5.7,16.73,34800.0,0.7,14.31,14.44,14.76,17.56,22.06,29760.0,30040.0,30700.0,36530.0,45890.0,2021,rec_worker
NY,"New York-Newark-Jersey City, NY-NJ-PA",00-0000,All Occupations,8678110.0,0.0,35.65,74150.0,0.2,14.1,17.69,26.83,46.33,63.88,29330.0,36790.0,55810.0,96370.0,132870.0,2021,all_jobs
NY,"New York-Newark-Jersey City, NY-NJ-PA",27-2031,Dancers,830.0,22.0,33.93,,11.1,15.99,17.74,29.29,43.31,61.52,,,,,,2021,dancer
NY,"New York-Newark-Jersey City, NY-NJ-PA",27-2032,Choreographers,,,45.63,94910.0,25.7,18.59,29.77,37.52,47.48,76.98,38670.0,61930.0,78030.0,98750.0,160110.0,2021,choreo
NY,"New York-Newark-Jersey City, NY-NJ-PA",39-9031,Exercise Trainers and Group Fitness Instructors,14170.0,6.8,31.11,64700.0,3.2,14.33,18.29,28.9,37.65,47.87,29810.0,38050.0,60100.0,78320.0,99570.0,2021,fit_trainer
NY,"New York-Newark-Jersey City, NY-NJ-PA",39-9032,Recreation Workers,17670.0,6.2,18.28,38020.0,1.3,13.23,14.16,17.51,21.85,25.46,27510.0,29460.0,36420.0,45460.0,52950.0,2021,rec_worker
SanFran,"San Francisco-Oakland-Hayward, CA",00-0000,All Occupations,2242190.0,0.0,41.63,86590.0,0.5,16.97,20.4,29.81,55.33,79.63,35290.0,42430.0,62000.0,115090.0,165620.0,2021,all_jobs
SanFran,"San Francisco-Oakland-Hayward, CA",27-2031,Dancers,200.0,23.3,32.43,,18.7,14.77,17.74,24.15,46.59,58.73,,,,,,2021,dancer
SanFran,"San Francisco-Oakland-Hayward, CA",27-2032,Choreographers,60.0,42.5,38.35,79760.0,11.1,22.79,26.08,42.47,42.48,47.7,47410.0,54240.0,88340.0,88350.0,99220.0,2021,choreo
SanFran,"San Francisco-Oakland-Hayward, CA",39-9031,Exercise Trainers and Group Fitness Instructors,3890.0,7.7,32.76,68140.0,6.2,16.51,22.66,30.72,38.33,49.73,34330.0,47130.0,63910.0,79730.0,103430.0,2021,fit_trainer
SanFran,"San Francisco-Oakland-Hayward, CA",39-9032,Recreation Workers,6280.0,19.1,18.58,38640.0,4.7,14.4,14.45,17.13,19.92,23.32,29950.0,30050.0,35620.0,41420.0,48510.0,2021,rec_worker
Seattle,"Seattle-Tacoma-Bellevue, WA",00-0000,All Occupations,1917560.0,0.0,36.62,76170.0,0.5,16.58,18.59,28.96,47.35,70.77,34480.0,38660.0,60230.0,98500.0,147200.0,2021,all_jobs
Seattle,"Seattle-Tacoma-Bellevue, WA",27-2032,Choreographers,80.0,40.7,28.12,58490.0,13.2,23.59,23.59,30.06,30.06,30.93,49070.0,49070.0,62530.0,62530.0,64330.0,2021,choreo
Seattle,"Seattle-Tacoma-Bellevue, WA",39-9031,Exercise Trainers and Group Fitness Instructors,4840.0,6.7,26.67,55480.0,4.3,14.86,20.38,24.46,29.1,37.64,30900.0,42380.0,50870.0,60530.0,78280.0,2021,fit_trainer
Seattle,"Seattle-Tacoma-Bellevue, WA",39-9032,Recreation Workers,2070.0,7.0,19.32,40180.0,1.1,14.74,16.07,17.74,22.13,27.28,30660.0,33430.0,36900.0,46040.0,56730.0,2021,rec_worker
