area,occ,year,tot_emp,h_volume,h_volume_err,wage_ratio,wage_ratio_err,vol_ratio,vol_ratio_err,fitness_fred_cpi
All,dancer,2009,21400.0,3870.2564781832525,205.57948489896353,,,,,0.24130687545738042
All,fitness,2009,456340.0,85656.28021656873,1146.002924497378,,,,,0.24130687545738042
All,dancer,2010,22400.0,4029.5678045268314,225.6737854785025,,,,,0.2425110252665034
All,fitness,2010,450980.0,84656.84348334259,1149.900483481029,,,,,0.2425110252665034
All,dancer,2011,22480.0,4626.078149342598,406.41090465222703,,,,,0.2443621237001114
All,fitness,2011,463000.0,84790.10597591197,1090.7976085497055,,,,,0.2443621237001114
All,dancer,2012,22780.0,4472.839889494748,325.1973004729817,,,,,0.2482860151419516
All,fitness,2012,468140.0,85733.09186231483,1147.0305942775497,,,,,0.2482860151419516
All,dancer,2013,23080.0,4696.446471363646,364.4515086515471,,,,,0.26252688106714944
All,fitness,2013,476340.0,88059.36638240308,1120.8127520877824,,,,,0.26252688106714944
All,dancer,2014,22480.0,4170.485465527378,239.2492324309825,,,,,0.2703303051287052
All,fitness,2014,482000.0,91447.35283934227,1108.7402293479317,,,,,0.2703303051287052
All,dancer,2015,20060.0,3638.884,221.71825024511492,,,,,0.28838
All,fitness,2015,475520.0,93677.43999999999,1192.3191552275266,,,,,0.28838
All,dancer,2016,20120.0,3634.100794695727,250.21252415091348,,,,,0.308340033915655
All,fitness,2016,514820.0,104579.12136814563,1274.4071974768503,,,,,0.308340033915655
All,dancer,2017,19860.0,3399.022172810216,206.43288948405447,,,,,0.3194977572783358
All,fitness,2017,560160.0,113853.47543526496,1315.4881038876454,,,,,0.3194977572783358
All,dancer,2018,19440.0,3798.2852027523586,229.09674509147024,,,,,0.32064856221223326
All,fitness,2018,616940.0,124791.80479535903,1372.7098527489493,,,,,0.32064856221223326
All,dancer,2019,19380.0,4116.233117766643,266.1424045902856,,,,,0.3327227202679103
All,fitness,2019,651000.0,130906.62953829151,1439.9729249212064,,,,,0.3327227202679103
All,dancer,2020,14740.0,3385.489740450413,221.71727135471176,,,,,0.2230959046846902
All,fitness,2020,496140.0,99732.16646271726,1267.4228031389382,,,,,0.2230959046846902
All,dancer,2021,7700.0,1649.446358532634,157.14385483928208,,,,,
All,fitness,2021,443200.0,85480.49564646941,1290.7271791514524,,,,,
LA,dancer,2006,3160.0,131.86692015209124,41.6634781100844,,,,,0.09242870722433459
LA,fitness,2006,21760.0,1884.3498098859316,101.2037953698203,,,,,0.09242870722433459
LA,dancer,2007,2780.0,123.43446613109535,26.439478242073786,,,,,0.09853776145910978
LA,fitness,2007,21920.0,1910.2264675298384,100.87189569446923,,,,,0.09853776145910978
LA,dancer,2008,1880.0,126.58216596743229,28.865313752923456,,,,,0.09928091445637488
LA,fitness,2008,19940.0,1702.3723600938633,75.68380686112076,,,,,0.09928091445637488
LA,dancer,2009,2680.0,163.04346852194482,39.27842026107417,,,,,0.09785009340602727
LA,fitness,2009,16400.0,1426.79610606624,69.21799524993912,,,,,0.09785009340602727
LA,dancer,2010,,,,,,,,0.09876756354750459
LA,fitness,2010,15420.0,1354.3201678663445,99.45727500019191,,,,,0.09876756354750459
LA,dancer,2011,,,,,,,,0.09999223897071505
LA,fitness,2011,15020.0,1366.4671794694907,115.72290986236352,,,,,0.09999223897071505
LA,dancer,2012,1940.0,118.54061728812414,28.741761022771733,,,,,0.10163195970386396
LA,fitness,2012,15120.0,1408.8266116764141,128.26126456503198,,,,,0.10163195970386396
LA,dancer,2013,1960.0,134.29540105431698,37.87999320336595,,,,,0.10786891687952277
LA,fitness,2013,16360.0,1547.7256100364957,157.90214953890668,,,,,0.10786891687952277
LA,dancer,2014,1860.0,119.45601689531998,31.399213436639617,,,,,0.11137464217065264
LA,fitness,2014,17400.0,1647.1699514094555,140.97022818037755,,,,,0.11137464217065264
LA,dancer,2015,,,,,,,,0.11788318780862683
LA,fitness,2015,16900.0,1662.14559011086,120.33061643921559,,,,,0.11788318780862683
LA,dancer,2016,980.0,73.13256782455888,16.281320126402683,,,,,0.12526981375829502
LA,fitness,2016,17980.0,1763.763510748417,133.32465592919067,,,,,0.12526981375829502
LA,dancer,2017,,,,,,,,0.1289645212911284
LA,fitness,2017,19320.0,1761.5050154170408,131.83073408056225,,,,,0.1289645212911284
LA,dancer,2018,500.0,49.38675449876298,9.599405499736875,,,,,0.12772877328340138
LA,fitness,2018,23560.0,2199.542791827404,127.80081827843556,,,,,0.12772877328340138
LA,dancer,2019,620.0,58.10648124502945,6.127685919835701,,,,,0.13092727843160148
LA,fitness,2019,27880.0,2465.4384672070746,179.45276106799244,,,,,0.13092727843160148
LA,dancer,2020,220.0,16.06363998607157,4.196070599573616,,,,,0.08745113383853795
LA,fitness,2020,21960.0,2029.1362580635896,156.1841876734608,,,,,0.08745113383853795
LA,dancer,2021,540.0,35.41577353376388,8.056485220644358,,,,,
LA,fitness,2021,16580.0,1438.2051140213798,157.03131959864638,,,,,
SanFran,dancer,2006,,,,,,,,0.09281100859051876
SanFran,fitness,2006,9720.0,1076.6840598154647,109.59194657531773,,,,,0.09281100859051876
SanFran,dancer,2007,700.0,53.89397278189555,17.843829666563682,,,,,0.09897044427174372
SanFran,fitness,2007,10020.0,899.2575830280059,61.91504375434531,,,,,0.09897044427174372
SanFran,dancer,2008,800.0,64.60426595243251,19.895229585284817,,,,,0.10027756372369302
SanFran,fitness,2008,10780.0,1014.2618376065165,58.80532342712402,,,,,0.10027756372369302
SanFran,dancer,2009,940.0,71.64014325535716,19.71770496148627,,,,,0.09723379455306168
SanFran,fitness,2009,10680.0,1052.1496094013755,82.59877037748592,,,,,0.09723379455306168
SanFran,dancer,2010,640.0,55.5050228056392,11.537704005368031,,,,,0.09802214442570735
SanFran,fitness,2010,10720.0,1152.4813809475359,70.93146062950939,,,,,0.09802214442570735
SanFran,dancer,2011,780.0,68.563652003475,14.40709797679892,,,,,0.09924722577663275
SanFran,fitness,2011,9960.0,1112.922980797624,86.61158195837265,,,,,0.09924722577663275
SanFran,dancer,2012,1100.0,80.02317941534511,18.413940441997696,,,,,0.10026764720596328
SanFran,fitness,2012,9340.0,1091.0450747911352,90.95351191209191,,,,,0.10026764720596328
SanFran,dancer,2013,960.0,65.63569563365027,14.750080183693854,,,,,0.10519764053090079
SanFran,fitness,2013,9060.0,1067.115765784435,71.4688784458009,,,,,0.10519764053090079
SanFran,dancer,2014,1000.0,67.11342883023235,17.809228376983555,,,,,0.10703660318045505
SanFran,fitness,2014,10060.0,1111.0447773027379,78.3897010768677,,,,,0.10703660318045505
SanFran,dancer,2015,680.0,49.263494655715846,15.776975466214239,,,,,0.11142436540247323
SanFran,fitness,2015,10300.0,1037.9103520311382,86.32769048380612,,,,,0.11142436540247323
SanFran,dancer,2016,600.0,42.614914095529365,12.770261356862175,,,,,0.1170242271596054
SanFran,fitness,2016,11300.0,1106.2486881952566,81.96324863043246,,,,,0.1170242271596054
SanFran,dancer,2017,440.0,35.6761938421541,6.918744529048184,,,,,0.11997850394215445
SanFran,fitness,2017,12180.0,1137.952645733833,83.95437967649636,,,,,0.11997850394215445
SanFran,dancer,2018,440.0,34.29798751473349,5.882079860190499,,,,,0.11863971711703845
SanFran,fitness,2018,13560.0,1336.8797310865675,94.99374821694626,,,,,0.11863971711703845
SanFran,dancer,2019,1220.0,92.35566324178549,38.302722905814086,,,,,0.12150475080223908
SanFran,fitness,2019,13780.0,1331.0148192076956,106.36049391937489,,,,,0.12150475080223908
SanFran,dancer,2020,1420.0,105.01935470986784,32.05035168719919,,,,,0.08108341996447467
SanFran,fitness,2020,11840.0,1192.4977616436124,110.23672738446616,,,,,0.08108341996447467
SanFran,dancer,2021,400.0,41.76567178595577,10.409083014869985,,,,,
SanFran,fitness,2021,7780.0,820.6085192697768,67.7113920312783,,,,,
Chicago,dancer,2006,,,,,,,,0.09805622084961553
Chicago,fitness,2006,16420.0,1400.8642379931932,125.69585656489913,,,,,0.09805622084961553
Chicago,dancer,2007,980.0,61.86675867265638,19.179393671466627,,,,,0.1045613352694737
Chicago,fitness,2007,18800.0,1532.87620569686,125.7472457927906,,,,,0.1045613352694737
Chicago,dancer,2008,940.0,57.009747779489565,15.77769875516365,,,,,0.10510710559447513
Chicago,fitness,2008,19780.0,1570.96705767309,118.25114736864951,,,,,0.10510710559447513
Chicago,dancer,2009,660.0,48.65256765932225,10.061087492966582,,,,,0.10401195901015158
Chicago,fitness,2009,18520.0,1623.6246801016398,128.80471544318374,,,,,0.10401195901015158
Chicago,dancer,2010,620.0,41.241991900393174,8.593934586285089,,,,,0.10481024253800711
Chicago,fitness,2010,17900.0,1495.9382566467448,133.8802059254375,,,,,0.10481024253800711
Chicago,dancer,2011,500.0,28.09988529881369,4.628043431143957,,,,,0.10604791537262626
Chicago,fitness,2011,18700.0,1445.9986052945435,124.372692856064,,,,,0.10604791537262626
Chicago,dancer,2012,620.0,45.52154852542569,7.844645393922808,,,,,0.10833551984811135
Chicago,fitness,2012,26020.0,1815.5007944649828,147.91039958904534,,,,,0.10833551984811135
Chicago,dancer,2013,880.0,74.18730158965779,15.03579135648373,,,,,0.11491229307244034
Chicago,fitness,2013,,,,,,,,0.11491229307244034
Chicago,dancer,2014,1160.0,113.07153854318607,37.89929595661184,,,,,0.1181829820620197
Chicago,fitness,2014,,,,,,,,0.1181829820620197
Chicago,dancer,2015,900.0,89.21283566757454,32.39808070095334,,,,,0.12659776375265794
Chicago,fitness,2015,22520.0,1933.7402341606492,195.8383428719351,,,,,0.12659776375265794
Chicago,dancer,2016,,,,,,,,0.13616555477662076
Chicago,fitness,2016,21940.0,2097.3446561136147,114.454309740793,,,,,0.13616555477662076
Chicago,dancer,2017,380.0,,,,,,,0.14144005570506019
Chicago,fitness,2017,25900.0,2447.96342643194,144.1598990081176,,,,,0.14144005570506019
Chicago,dancer,2018,520.0,,,,,,,0.1429116819604028
Chicago,fitness,2018,28960.0,2824.0435411353296,130.85412285069157,,,,,0.1429116819604028
Chicago,dancer,2019,540.0,43.23480876023776,7.513781879972457,,,,,0.14880545980744705
Chicago,fitness,2019,28720.0,2871.0394144362,164.440646559137,,,,,0.14880545980744705
Chicago,dancer,2020,380.0,31.38193996664244,9.009923841618638,,,,,0.09989225938527367
Chicago,fitness,2020,20180.0,1975.1964907928418,112.10871461434125,,,,,0.09989225938527367
Chicago,dancer,2021,,,,,,,,
Chicago,fitness,2021,19880.0,1901.497257787038,174.08308648695964,,,,,
NY,dancer,2006,,,,,,,,
NY,fitness,2006,28500.0,2626.101400581369,212.27607865967585,,,,,0.08809845596285237
NY,dancer,2007,2840.0,231.0142802009785,43.94405349318175,,,,,0.09436852091282551
NY,fitness,2007,34240.0,3249.8868827711913,240.50260842203224,,,,,0.09436852091282551
NY,dancer,2008,2680.0,227.44189646598582,45.30720217745222,,,,,0.09474413026982137
NY,fitness,2008,38020.0,3823.246078923748,181.81535063542668,,,,,0.09474413026982137
NY,dancer,2009,2940.0,296.94890205303193,34.94799689700215,,,,,0.09222860098631383
NY,fitness,2009,40080.0,4188.669884003461,246.66962787773943,,,,,0.09222860098631383
NY,dancer,2010,3420.0,351.84810249206805,42.1476725711835,,,,,0.09262897137736678
NY,fitness,2010,38300.0,4151.771572497633,258.92878821459936,,,,,0.09262897137736678
NY,dancer,2011,4440.0,558.321287245456,144.2544899718419,,,,,0.09361870759409838
NY,fitness,2011,35440.0,3864.2166095732055,245.21796144034738,,,,,0.09361870759409838
NY,dancer,2012,3860.0,458.75911397333005,96.4180262803517,,,,,0.09521817450001002
NY,fitness,2012,33480.0,3584.0895264363007,242.80718635976555,,,,,0.09521817450001002
NY,dancer,2013,3080.0,359.2870466778526,89.1470011314378,,,,,0.10046602900651767
NY,fitness,2013,33580.0,3471.316811794435,203.84936680416573,,,,,0.10046602900651767
NY,dancer,2014,2080.0,191.6707522684299,26.97353016562025,,,,,0.10375838002020667
NY,fitness,2014,36280.0,3743.302308378344,213.95846294463806,,,,,0.10375838002020667
NY,dancer,2015,1300.0,112.25900294815796,20.937733572781173,,,,,0.11067778212030698
NY,fitness,2015,37740.0,4342.390086922364,211.66646300440667,,,,,0.11067778212030698
NY,dancer,2016,1480.0,133.63359267986513,28.567599218844663,,,,,0.11855413543755337
NY,fitness,2016,44260.0,5174.437875963604,281.0200957695797,,,,,0.11855413543755337
NY,dancer,2017,1580.0,146.16095300015962,33.131016087694306,,,,,0.12305209566622013
NY,fitness,2017,50180.0,5707.190607790523,304.89433957429225,,,,,0.12305209566622013
NY,dancer,2018,3060.0,296.89684092815213,48.35090621014128,,,,,0.12414463502295896
NY,fitness,2018,54880.0,6064.786462530217,245.90446858593606,,,,,0.12414463502295896
NY,dancer,2019,3180.0,323.18540909594725,54.690477315321885,,,,,0.12902093188374958
NY,fitness,2019,53480.0,5725.519642177725,251.40182364786568,,,,,0.12902093188374958
NY,dancer,2020,2720.0,286.5945122804334,45.877506697452226,,,,,0.08610573970518724
NY,fitness,2020,35100.0,3499.831960495257,234.4626217494974,,,,,0.08610573970518724
NY,dancer,2021,1660.0,192.69005206077853,36.823971384625246,,,,,
NY,fitness,2021,28340.0,3016.2490866342587,174.2128655741217,,,,,
Seattle,dancer,2006,460.0,33.79501562625215,8.392092435700375,,,,,0.0935026845099769
Seattle,fitness,2006,,,,,,,,0.0935026845099769
Seattle,dancer,2007,600.0,50.62513885117615,17.27200350806995,,,,,0.09912122633358826
Seattle,fitness,2007,7720.0,706.7598923749096,56.93476262641503,,,,,0.09912122633358826
Seattle,dancer,2008,640.0,52.709096730584506,18.181620716855974,,,,,0.09934095841189654
Seattle,fitness,2008,7560.0,626.324308940197,86.5959894432493,,,,,0.09934095841189654
Seattle,dancer,2009,400.0,51.115649156216016,15.248964179815667,,,,,0.09658027758391609
Seattle,fitness,2009,7980.0,631.2614643572268,51.15165828091047,,,,,0.09658027758391609
Seattle,dancer,2010,,,,,,,,
Seattle,fitness,2010,8440.0,700.8963052583134,59.510182674016015,,,,,0.09839658824791933
Seattle,dancer,2011,,,,,,,,
Seattle,fitness,2011,10220.0,904.9472895442831,113.72490986194728,,,,,0.09949062766340827
Seattle,dancer,2012,,,,,,,,
Seattle,fitness,2012,9120.0,791.3298380207373,76.8527544795595,,,,,0.10071776746679173
Seattle,dancer,2013,,,,,,,,
Seattle,fitness,2013,9500.0,777.0851291245723,86.82513716122428,,,,,0.10675999034582614
Seattle,dancer,2014,,,,,,,,
Seattle,fitness,2014,10140.0,823.7668376980283,63.85654346715047,,,,,0.1096771616601798
Seattle,dancer,2015,,,,,,,,
Seattle,fitness,2015,10020.0,906.4797317239608,66.4920030109918,,,,,0.11553979067310721
Seattle,dancer,2016,,,,,,,,
Seattle,fitness,2016,9900.0,952.9449097761446,100.64289357880874,,,,,0.12232129565060684
Seattle,dancer,2017,220.0,,,,,,,0.12558285375842076
Seattle,fitness,2017,9420.0,944.4733649847483,88.40543136299105,,,,,0.12558285375842076
Seattle,dancer,2018,300.0,31.225859064218994,6.94331394106151,,,,,0.1251650334242576
Seattle,fitness,2018,11120.0,1172.5978809401272,96.86893478553546,,,,,0.1251650334242576
Seattle,dancer,2019,280.0,28.61584972401112,6.060178960433565,,,,,0.12901289266180532
Seattle,fitness,2019,13220.0,1381.966809439161,117.30041148435596,,,,,0.12901289266180532
Seattle,dancer,2020,180.0,19.73506209647899,4.2812805415725155,,,,,0.08615875407389331
Seattle,fitness,2020,11140.0,1126.8225312162351,123.5631683115634,,,,,0.08615875407389331
Seattle,dancer,2021,,,,,,,,
Seattle,fitness,2021,9680.0,869.6104421052634,55.63808112335719,,,,,
